id,student_id,course_id,enrollment_date,completion_date
7b919ffc-316c-452c-9507-445071a972d5,0050e547-3b18-428d-a4f9-ad2eb56622bf,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
cabb00c8-78b6-4f60-a1de-861a45bb0174,85cc13a3-9f1d-4fb3-98d1-ecd6ee6287cd,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
564b51df-9f2b-464f-a458-a2b57e235370,85cc13a3-9f1d-4fb3-98d1-ecd6ee6287cd,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
939b87b5-293b-445e-8855-877f4e78718f,4bb402ac-3351-4836-a4b4-71098fcd1cd7,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
fa9626ff-fa1a-4a63-a553-4f9aeefa7f81,4bb402ac-3351-4836-a4b4-71098fcd1cd7,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
6cdfc0eb-f2a8-4e6f-bed2-a11b7ac7935b,6f4c1c0a-75a4-4996-ae72-7fe9e57c1e8e,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
74b0bb92-d172-4151-96c8-449657a895b5,6f4c1c0a-75a4-4996-ae72-7fe9e57c1e8e,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
1060f8ea-17f0-4d11-899a-cc0dc404b8c4,5cdfdbbb-d2a5-40c7-85c6-4988f3b51bff,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
6696e502-2dd1-4275-a568-a823f1759f9b,5cdfdbbb-d2a5-40c7-85c6-4988f3b51bff,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
6518cb38-fc66-4ef5-a904-232746447be7,2879f448-1bac-43ad-842a-c84a9e1da1bf,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
d4733329-a45d-4715-8bde-549a533daf41,2879f448-1bac-43ad-842a-c84a9e1da1bf,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
02064934-ec05-48c1-8389-db26c1dcc353,61597683-bf65-4db7-b694-5daa393d6cec,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
e9fcf274-5eda-4b87-aab8-61793b6b17f2,61597683-bf65-4db7-b694-5daa393d6cec,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
85f523e3-407c-4983-be60-2f691464c041,f1392296-1aa4-4fa6-be5c-6242a61cea53,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
fa4ca03d-bc8c-4595-b435-f37d690b18c3,f1392296-1aa4-4fa6-be5c-6242a61cea53,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
3b953525-fba8-4040-abed-25a18baec40c,8f4aa36a-5e67-47d4-89cb-ce70435de895,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
7f1a9198-3bfa-41eb-93a6-d1bdbe9a1fe3,8f4aa36a-5e67-47d4-89cb-ce70435de895,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
6a75fa66-a6af-409f-b48a-fdec0f80954b,21ceb7ac-a0d7-4360-89ef-e13e3ad69a9e,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
a4e2b5ce-ce8c-4a39-ac9b-59654005208c,21ceb7ac-a0d7-4360-89ef-e13e3ad69a9e,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
359d475e-a715-4702-9c23-d34aa10c273b,fb3f2451-3bc4-4b75-a015-16144946238b,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
c128606e-1df4-4a19-9924-990701f6ee24,fb3f2451-3bc4-4b75-a015-16144946238b,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
4b74e1c6-a6f8-4018-90a8-901aabf85dc3,6d59f742-e4ba-4199-a97f-08d77f0c3be2,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
9ac3ef2c-de5d-4424-843b-1589dfba448a,6d59f742-e4ba-4199-a97f-08d77f0c3be2,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
62249d83-3dce-457f-ad7e-516f7d5861f3,5cf1cd19-a6b5-473b-8ff2-a5a1afee5b0d,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
3c25453a-9584-4d85-a161-6542dda86c19,5cf1cd19-a6b5-473b-8ff2-a5a1afee5b0d,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
fb1d057a-d016-4660-9362-e678ad80d932,103e57a6-d65c-4c9c-a7f4-4b3ec093a6ba,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
1f918927-db07-4e67-93a4-fa3d6c426224,103e57a6-d65c-4c9c-a7f4-4b3ec093a6ba,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
8bcb74aa-da1a-4b1f-9d17-eae5c5a496f0,8a17ad71-8c8b-4974-ab17-440d11674e61,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
2611e714-e3d8-4f74-8328-13e845f8e214,8a17ad71-8c8b-4974-ab17-440d11674e61,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
b9e24411-bf50-4858-a4ba-5df0f2fc28f0,e13c9330-68fa-4854-9db9-aec58a4622c6,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
076b9466-b12c-4ef7-8feb-d9ab14426c5f,e13c9330-68fa-4854-9db9-aec58a4622c6,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
64ebf13f-fa6a-4f0c-b305-9d4465747e1a,5b8dbf8c-6ca3-46ee-9d5d-e208376cbe79,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
cca9b27d-cccd-4d5d-a7e6-dc7a223e99e5,5b8dbf8c-6ca3-46ee-9d5d-e208376cbe79,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
e7447486-3c5c-448e-ada1-a73aa883784c,fbdc8ced-6fad-4589-8ed5-dd2936af79fb,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
f65e4234-e8af-4135-bbcf-6e4ae94dda62,fbdc8ced-6fad-4589-8ed5-dd2936af79fb,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
4c7af10e-753a-47cd-849d-45a51a1dbcd6,8f023de6-08a0-4ca6-bb92-8f4b94985f95,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
7edd357d-74f2-43f2-929c-49ad110ae886,8f023de6-08a0-4ca6-bb92-8f4b94985f95,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
90cf8788-b8c3-416c-8236-8a0c8f469bd9,07e3d9e9-eba0-4764-84e1-e37b1de753f9,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
e686fe24-ad2a-434e-86d3-4219e8398aa6,07e3d9e9-eba0-4764-84e1-e37b1de753f9,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
a840153b-894a-4033-b206-b78104c8ebe8,623a4ba9-9363-477f-89a0-bfeff7a9edef,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
674f96b6-6890-4416-b260-d0c352cef26a,623a4ba9-9363-477f-89a0-bfeff7a9edef,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
d9d873c4-012a-4844-8699-cbe49ccb18bb,1b2d3f9a-7094-4099-b37a-216972f5ceab,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
fddcf1b5-3de4-4af8-a492-1baa7d60d5d8,1b2d3f9a-7094-4099-b37a-216972f5ceab,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
06d1a86e-afce-40bc-8931-eb7f904316ea,7983dd9d-c8ba-48db-9e84-cf42e62259a5,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
6b24b083-8c47-4cc3-a131-f11994c71240,7983dd9d-c8ba-48db-9e84-cf42e62259a5,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
98675256-157e-4744-a7ff-3a88cadcd3d0,4d96f59c-c71b-4ff3-9c87-1bbedf68a670,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
9e50d101-7e76-402e-a559-23d1036a0152,4d96f59c-c71b-4ff3-9c87-1bbedf68a670,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
25cf70c6-5aa2-4644-8c29-9abd63907d4e,391aad6a-78dc-499e-93ae-0d6d43ab9708,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
83591bcc-5668-4b8c-b1f7-a82acafd6d64,391aad6a-78dc-499e-93ae-0d6d43ab9708,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
6dd12f65-bcdc-40e0-8a3b-a0fd6975d56d,0b58f4b5-a1b3-47e6-9f7d-35861b81cce7,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
dfb00040-df84-45fc-a2a4-b882304a6a24,0b58f4b5-a1b3-47e6-9f7d-35861b81cce7,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
8c69aebc-2184-4b35-912d-4eb3ea59d984,9c81d92d-ea40-4b5d-b035-88f1a291d345,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
46eb4e03-3ed4-42b7-b9c2-00a72b3c3c86,9c81d92d-ea40-4b5d-b035-88f1a291d345,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
e0ffdae8-1e5d-4695-a69e-df3d51da0a6b,11ffae73-8883-4ea5-a7a8-4b5979caf522,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
0887b462-abd6-48ae-88ce-11fb915102e6,11ffae73-8883-4ea5-a7a8-4b5979caf522,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
6c2a95ba-3cfc-4177-acd6-1ad9c575ed82,a07f5f2d-63f3-4271-851f-3871fad90c4a,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
5156f4be-3322-4403-84a2-13f564e3a945,a07f5f2d-63f3-4271-851f-3871fad90c4a,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
5a559cf0-6706-465d-940d-71bde2199ce3,a64580d4-6d65-4670-a0f6-a941325bab80,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
31a454e2-e8f1-4a39-975e-eb7360bad76e,a64580d4-6d65-4670-a0f6-a941325bab80,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
b4f5f3dc-adfb-4dfe-a150-591c50b84e16,f8c3df1a-3d49-4b2f-ae0e-4ba50db27338,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
cc2bc6f1-9423-4664-b830-c753fab06de8,f8c3df1a-3d49-4b2f-ae0e-4ba50db27338,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
62e4d2a2-b6fa-4816-939a-011dd57b9e82,128d08c2-e2c1-47c0-86c2-3459602eb907,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
3e5d6c96-4dce-4d80-94ec-dc05479b0b6f,128d08c2-e2c1-47c0-86c2-3459602eb907,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
41b0b792-3480-49c1-88c3-51dcad0995ca,192568e9-53ea-4f7d-8433-7914a06e4e25,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
fa8f7cab-19db-4f6a-970c-9d7bbcffcec9,192568e9-53ea-4f7d-8433-7914a06e4e25,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
382cbd93-62ee-494f-8579-ea1ac6dd388b,ee3944d5-e004-4ae4-882d-696f21b8df3c,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
772786de-e884-4dd7-b706-fa4e5940eee9,ee3944d5-e004-4ae4-882d-696f21b8df3c,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
377a73b4-f7e4-4595-b627-4e2352799290,54fde65f-e67d-4ea9-948f-4ab8a73b2339,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
22d58edd-2ea8-49d9-acaf-a74035f5160e,54fde65f-e67d-4ea9-948f-4ab8a73b2339,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
3a9f6e01-239d-4a7e-8501-e01d666bb4e7,1c5741e4-2885-47ae-b64b-9c78e4ebc77a,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
39a261af-53ce-4742-97f0-143ab47451a4,1c5741e4-2885-47ae-b64b-9c78e4ebc77a,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
c8dbda19-dcc2-46f6-befe-350851681b8b,a214cae6-84a5-462d-ad6a-64ef2a56f14a,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
f5b680fe-102a-494f-b05f-c109de649a96,a214cae6-84a5-462d-ad6a-64ef2a56f14a,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
71cc503d-4907-4839-a6e3-8aaa1fc32514,77c32418-b511-4c59-87da-d8e4abfed70e,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
255f0688-eded-40c3-a663-fd9eaa1809cf,77c32418-b511-4c59-87da-d8e4abfed70e,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
974370cf-abc9-439c-b3dc-8fe92dc2ca53,3d1b5421-88dd-4b34-aa86-32d95ee0d4fc,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
5f486225-4570-45af-8332-cb64f8aafe40,3d1b5421-88dd-4b34-aa86-32d95ee0d4fc,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
96971bb0-ba11-4bac-b355-bbca09d6cb7a,f894d49d-d852-42e7-8984-1947b24af0bc,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
f14ccfca-8d5b-4ac7-ae04-ca652a7ab290,f894d49d-d852-42e7-8984-1947b24af0bc,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
4968bbc6-dcbf-4f6d-988e-60d78526ce7a,41c0c637-dbdf-4462-9311-e6c97f2df445,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
64388af4-18be-4875-8931-b743036b5fcd,41c0c637-dbdf-4462-9311-e6c97f2df445,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
0ea01963-09d9-42d7-80e6-26c2795fd5df,3723ae89-6d82-4817-b53b-ca493eb7c243,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
a3f80f02-3167-45ae-b4e9-85d052ce0bb0,3723ae89-6d82-4817-b53b-ca493eb7c243,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
2451f479-15ac-48e2-a4f6-5e56e603d7f6,792bc74f-e7bc-438d-ba09-f7be2c2f83eb,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
ea2982c7-27c5-4389-a26d-8baf1d8e42bd,792bc74f-e7bc-438d-ba09-f7be2c2f83eb,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
128b127b-ef1a-44e6-ab5d-399428f9d49a,3fec3b12-b5f7-4c53-95fa-40e9854a706c,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
b115936d-1661-413c-bfe9-301838eb32ac,3fec3b12-b5f7-4c53-95fa-40e9854a706c,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
5515e32c-080d-4b2b-928e-b0812473a288,e4ef615e-d10a-4017-900c-2d8777206729,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
d1e8fe23-f8fe-4ab1-8ee9-8f8aa8417aaa,e4ef615e-d10a-4017-900c-2d8777206729,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
6dc37ec3-f350-4f15-bdd3-2a504d1630ee,c8434989-f165-4f74-b724-28837c9a6b88,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
8d492485-784f-4271-bfb0-d99d7cd872fc,c8434989-f165-4f74-b724-28837c9a6b88,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
fe409ab0-4742-4b86-afbd-972ebda725b3,d39eab48-b1dc-464e-ab19-d09eee764279,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
cb12c647-7fa2-483c-a94e-1cdcd95d6a65,d39eab48-b1dc-464e-ab19-d09eee764279,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
564b51f5-b551-4631-aa00-eb7cee5d4420,37eb654c-40d3-4ee8-ad4a-a33d3e6a8fd0,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
d65cc926-ae4f-4b22-aa02-0589ef88312d,37eb654c-40d3-4ee8-ad4a-a33d3e6a8fd0,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
bc308dc8-1678-4d7d-b6c4-a917312b211b,b08de2d7-ecc7-4a58-bcf1-78e776de08ab,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
573f3642-fcb5-4955-9d1a-13369db376c9,b08de2d7-ecc7-4a58-bcf1-78e776de08ab,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
146a7615-b6d4-43c5-a2c6-8c7612fcc2d8,e1e42701-d1a7-4a0c-910c-49a2c697f498,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
a90e28ac-c732-4a35-9038-d22e234035ea,e1e42701-d1a7-4a0c-910c-49a2c697f498,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
9f570ae3-03c5-43db-ad91-f364ad8b0aa7,7b6c3223-bc9c-4816-8ab6-20d96f8f6a99,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
73414fbc-664e-4369-9f83-5fc0cc4ac6a6,7b6c3223-bc9c-4816-8ab6-20d96f8f6a99,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
4fe20397-31c1-402e-a5a2-28152efe66b9,7b7ef03f-1807-4d00-90dd-d167d5c5cc69,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
80e646af-a156-40f1-9df5-0e56eecee307,7b7ef03f-1807-4d00-90dd-d167d5c5cc69,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
17937953-0185-4344-ab53-de4c590dfbd3,d8d4fe6d-5755-46ca-8059-573bc24e1108,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
e5394a9b-03a3-432d-809e-064068db53e4,d8d4fe6d-5755-46ca-8059-573bc24e1108,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
25400282-c601-4003-8d2b-0842d72387ca,1f481dc9-e951-4868-8f02-4e230b2ca869,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
0c068c00-24cc-4a0a-aba4-6e69ba89e0db,1f481dc9-e951-4868-8f02-4e230b2ca869,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
4bad1772-0485-4242-acaf-261de8a6a4f0,c0778662-2622-4d47-8c6a-dc61c6fad4f4,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
5d10087a-1f36-4ba9-a856-29fed22985d0,c0778662-2622-4d47-8c6a-dc61c6fad4f4,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
bcde6101-60c2-49bb-ba86-10814679b45c,c0231385-f35d-4a71-adbe-504f3be4184c,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
301a668e-3440-4c5b-91b6-e81f27dce284,c0231385-f35d-4a71-adbe-504f3be4184c,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
af8d924e-9db8-4cbb-b31b-6e484241bddf,fa78c0fe-d300-4279-923e-c32ed908040f,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
db0c88bc-2e6e-42f0-bbd9-5dcb76974f45,fa78c0fe-d300-4279-923e-c32ed908040f,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
7278c688-fb83-4cd4-afd3-2f709d09c637,a528fae2-5b20-41a6-bf49-62de3e1b307b,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
6e048353-e2b3-47f8-84f6-ab04721add61,a528fae2-5b20-41a6-bf49-62de3e1b307b,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
f02c236b-291c-46b7-b470-b00b6fcd83c1,d77ed34a-e69a-46b7-b938-3c06f97410e5,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
fe09151f-a283-44b2-b2bf-6bd7faa0049f,d77ed34a-e69a-46b7-b938-3c06f97410e5,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
d3a9ce26-b419-4ea8-91fa-caeee4df50ee,eeeff74e-c046-4edd-acb1-63147437806e,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
121d84ce-2fc2-4dbc-8027-93954d4778e2,eeeff74e-c046-4edd-acb1-63147437806e,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
ae6e6e0b-d54f-4273-b129-1fb2b035808a,53a3a11d-7b96-480d-a48d-20c65725e6ff,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
2fc22421-99c4-4672-b502-bb80718abde9,53a3a11d-7b96-480d-a48d-20c65725e6ff,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
a69f1e75-dfb6-4a59-afa6-a03cc7175f7e,3f8ba5c9-5232-4888-8f53-db9c4bbaf74a,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
d7e50d90-d61b-4bb5-a275-ef177297f1a9,3f8ba5c9-5232-4888-8f53-db9c4bbaf74a,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
5d6e66c7-3913-490c-b86f-741d23e46cef,c1ec9fc5-4aad-42a0-86f3-ebd4ffbc9398,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
e7a0b57e-6714-438a-a98f-66ca6d1b4944,c1ec9fc5-4aad-42a0-86f3-ebd4ffbc9398,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
78f984a9-a398-49b4-9cf8-94ef21c9e394,67c0f270-8df3-49bb-8b06-9aaca285aa32,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
30b8e08e-90aa-4a6a-9664-328069d2fec3,67c0f270-8df3-49bb-8b06-9aaca285aa32,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
3a5ebd09-09a2-4e33-b9bf-7aeb5458726c,f1f5d31d-ff9d-4d66-848d-0038dc25bc61,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
0ed8041b-4938-4e1b-a831-03c22a18703b,f1f5d31d-ff9d-4d66-848d-0038dc25bc61,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
eb9034a4-e5a2-48f0-b6c7-760d306cc9ab,cbcf373f-0b5b-4a64-9f36-91525bdd414b,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
433af53c-bf38-4cba-90f4-005208af7bc9,cbcf373f-0b5b-4a64-9f36-91525bdd414b,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
884bba86-be32-463e-a54b-da1a816e73c2,d515b8ca-fbe6-4742-babd-9925fc655c81,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
8dbff4d2-0225-4ab3-9d3d-8c36ebccc1c8,d515b8ca-fbe6-4742-babd-9925fc655c81,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
f345181d-4a49-46f6-8047-73ff4be34c0d,408f7ef3-b3c1-4813-90d0-3195c96b91f4,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
b780310d-864d-4400-a88c-479014418b3f,408f7ef3-b3c1-4813-90d0-3195c96b91f4,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
ccc3bf39-d59b-4ce6-a692-73f227ca1e03,719947c5-be11-448c-8a59-3eb82aea67aa,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
3dc8f91a-f618-4e6c-9790-772cd1f2e864,719947c5-be11-448c-8a59-3eb82aea67aa,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
55a66b0b-a995-4db8-905a-106ddc93eab7,d8cc8863-688f-440c-9d6c-0663747e92fb,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
e09e6973-0eb7-4375-b1dc-8e265ec7eb85,d8cc8863-688f-440c-9d6c-0663747e92fb,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
27abf3d3-276f-431d-a2a3-b464c2f15139,1eb1ca94-8fe5-4892-bee2-60f1657bd0da,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
14a0cdc8-f039-4845-a542-e9b209eaa0dd,1eb1ca94-8fe5-4892-bee2-60f1657bd0da,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
52098909-0b1b-4002-8152-d64cccd9cf8c,8a9a25dd-781a-4508-8165-727146179167,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
3aa59817-46a1-4dc3-a6c4-5a41b728b557,8a9a25dd-781a-4508-8165-727146179167,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
1141c650-2ae2-4b15-8328-ce2fd87c1800,70cabaa7-712c-46c4-aed1-8b859e38ee4e,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
181d21a3-2d9e-44a2-9355-24db89abe4bc,70cabaa7-712c-46c4-aed1-8b859e38ee4e,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
e27767d3-26b9-499e-819c-b9cd08cc45fb,53573358-0de6-4795-8ea6-8880a4e2daf7,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
685cd4de-075a-4d8e-8041-089f15935aa7,53573358-0de6-4795-8ea6-8880a4e2daf7,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
cd352452-16d6-46a8-9789-4bd7e9edc273,f15a8bce-a04d-4805-b08a-de1d39fad27b,982d643e-14cd-4ef9-9cf4-4c49ef855fe7,2025-12-02,
9d904b5d-f6a6-4385-a706-fafa4502a6fb,f15a8bce-a04d-4805-b08a-de1d39fad27b,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
ab763c96-2a11-4b0f-9420-a26822421075,b2dce7f8-b7f7-4f12-932a-256b1fe78eac,772c96fe-683d-4e56-8af4-2b627d44dfdc,2025-12-02,
6267c15b-8e74-46cc-8381-60f24d9a1d0e,b2dce7f8-b7f7-4f12-932a-256b1fe78eac,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
15a1d74a-949a-4b85-9fcc-de783d1609d2,2e202d3e-17f1-4c4a-a51a-8f6dbf4069c6,893f239e-2bb6-4662-893e-a73f13a7a216,2025-12-02,
0059b381-85af-4e0f-8bc4-e3a947c518f5,2e202d3e-17f1-4c4a-a51a-8f6dbf4069c6,ff3ba614-c520-4ee2-ba6e-f3ab47eaf3d1,2025-12-02,
